"ENSEMBL","log2FoldChange","pvalue","padj"
"ENSMUSG00000101923",-0.027586888631902,0.995005847683934,NA
"ENSMUSG00000066877",-0.15215842106329,0.592917652159331,0.912162094850347
"ENSMUSG00000103422",-0.989346162309186,0.813020125375672,NA
"ENSMUSG00000123761",-3.27279693530191,0.111420717180297,NA
"ENSMUSG00000103945",0.299879007347825,0.746716401558296,NA
"ENSMUSG00000126248",-0.40919539582693,0.876452195469297,NA
"ENSMUSG00000026051",-1.866130650438,0.450039551314905,NA
"ENSMUSG00000100764",0.71416949931593,0.608531660400235,NA
"ENSMUSG00000100635",0.815664086971123,0.722864860576343,NA
"ENSMUSG00000100480",0.390332694797709,0.588886504773049,NA
"ENSMUSG00000057363",-0.1813953068496,0.310843919083777,0.803572645612726
"ENSMUSG00000090243",-2.58371457260411,0.258355948202154,NA
"ENSMUSG00000127515",-0.697273468598104,0.597684308336404,NA
"ENSMUSG00000100701",0.902429752668142,0.696123818589386,NA
"ENSMUSG00000120105",-0.597601610058266,0.0815274043251004,0.598348193860515
"ENSMUSG00000041763",0.258022594262561,0.454903564492225,0.867914071003157
"ENSMUSG00000135017",-2.66673493222179,0.01069344860817,NA
"ENSMUSG00000047343",-2.55153576447426,0.452440097619628,NA
"ENSMUSG00000090106",0.934200463400389,0.832135192999819,NA
"ENSMUSG00000091844",-0.727322201674903,0.362682287642214,0.827787515479858
"ENSMUSG00000026049",0.0250778416761875,0.935039461614563,0.98970944257621
"ENSMUSG00000101104",-0.0276004557974526,0.994331987982561,NA
"ENSMUSG00000123011",-1.4750059806914,0.445325267619863,NA
"ENSMUSG00000026047",0.153809704114371,0.544133939967127,0.898077335981214
"ENSMUSG00000041684",0.293455236629117,0.254305697048613,0.774581407387628
"ENSMUSG00000026048",-0.102334727296785,0.668145180097545,0.932790696614184
"ENSMUSG00000089703",0.934185802142541,0.82862531548708,NA
"ENSMUSG00000101567",-0.0275962300719157,0.995004156592004,NA
"ENSMUSG00000056870",-0.891128209462701,0.219712828878679,0.75189894930063
"ENSMUSG00000102319",-0.468083876930933,0.748123200084729,NA
"ENSMUSG00000089877",-0.989362268779286,0.670868711723553,NA
"ENSMUSG00000103071",-2.14456128478798,0.621985218108688,NA
"ENSMUSG00000026043",-0.920504876498258,0.00310959778733646,0.149361003398193
"ENSMUSG00000141276",-1.337037909864,0.525713276839506,NA
"ENSMUSG00000026042",0.37390822089273,0.495286815455991,0.880750877644073
"ENSMUSG00000104476",-0.655008402457649,0.435033502114539,NA
"ENSMUSG00000025995",-0.0164724664825751,0.948502507982071,0.991717125209844
"ENSMUSG00000123149",-1.66146546146398,0.453841539783208,NA
"ENSMUSG00000099850",-0.0275585921294723,0.99484397463609,NA
"ENSMUSG00000123184",-0.0275868886319025,0.995005847683933,NA
"ENSMUSG00000121041",-3.77351145966653,0.0391852856151279,NA
"ENSMUSG00000098549",-0.393376212119155,0.77576793019847,NA
"ENSMUSG00000099381",-0.0211271104205917,0.99226489759065,NA
"ENSMUSG00000025993",0.447091308759348,0.10339958609099,0.636637047781261
"ENSMUSG00000123255",1.73314122826429,0.17451254048731,NA
"ENSMUSG00000041144",0.48443677069292,0.654609656499037,NA
"ENSMUSG00000123310",-0.027586888631902,0.995005847683934,NA
"ENSMUSG00000125078",-0.989336874813405,0.822388500785978,NA
"ENSMUSG00000101262",-1.42039226407584,0.49380203117479,NA
"ENSMUSG00000101337",-0.575025744995516,0.76126316770566,NA
"ENSMUSG00000025986",0.080780747723544,0.803811537766012,0.965844612410927
"ENSMUSG00000100213",-0.518647394319459,0.256653381172706,0.775257560246144
"ENSMUSG00000100160",1.72788596410909,0.692998046196729,NA
"ENSMUSG00000135290",0.934200463400389,0.832135192999819,NA
"ENSMUSG00000101447",0.934200463400389,0.832135192999819,NA
"ENSMUSG00000081185",-0.820013907782102,0.81044404806705,NA
"ENSMUSG00000100033",0.921078941177597,0.188143893573628,0.728125425681955
"ENSMUSG00000026109",1.27661460170802,0.402732913462204,NA
"ENSMUSG00000101242",-0.989327533373392,0.822390149836992,NA
"ENSMUSG00000099924",-0.989327533373392,0.822390149836992,NA
"ENSMUSG00000101799",-0.0275734206727428,0.99147402234788,NA
"ENSMUSG00000045954",-0.263966423316905,0.472107753952386,0.87406009425204
"ENSMUSG00000099741",0.934200463400389,0.832135192999819,NA
"ENSMUSG00000026107",-0.478527324925092,0.102708810097608,0.635017653572338
"ENSMUSG00000120049",-0.352949438719335,0.673824428013447,NA
"ENSMUSG00000099413",-1.50099710062109,0.0107252046909695,0.283317495021503
"ENSMUSG00000101741",0.193301954588709,0.688532025915228,0.938014967405127
"ENSMUSG00000018417",0.487037028287876,0.224335670934358,0.755441739263685
"ENSMUSG00000133197",-0.946640966139356,0.411404915985515,NA
"ENSMUSG00000101724",-0.0348556490415382,0.981637565728348,NA
"ENSMUSG00000100313",0.121024862438056,0.905308863412071,NA
"ENSMUSG00000072324",-0.0275977278418767,0.995003885448922,NA
"ENSMUSG00000062939",-1.76584217185405,0.0219849759395355,0.385961902985845
"ENSMUSG00000101628",-0.636566639306953,0.764512897708199,NA
"ENSMUSG00000109599",-0.0540432368997133,0.88376532985254,0.980948680891217
"ENSMUSG00000026104",-0.547776426554094,0.0284620845497812,0.423374964362758
"ENSMUSG00000099569",-1.59994711614132,0.473411733695736,NA
"ENSMUSG00000026103",-0.396480877017054,0.177443428418382,0.719869790398016
"ENSMUSG00000127189",0.934181780520362,0.83213850011846,NA
"ENSMUSG00000002881",0.0952282708142077,0.58415374700469,0.909170333921926
"ENSMUSG00000128193",0.876733797899559,0.462519279040288,NA
"ENSMUSG00000131934",0.908801680950598,0.714319682389275,NA
"ENSMUSG00000100120",-0.240614636039026,0.757365424330823,NA
"ENSMUSG00000099878",-0.027586888631902,0.995005847683934,NA
"ENSMUSG00000043015",-0.173932572487767,0.658315860295413,0.932169688163313
"ENSMUSG00000103630",1.35105567153717,0.710647807259128,NA
"ENSMUSG00000041439",0.205863844273696,0.250444240285725,0.772333878260512
"ENSMUSG00000100302",-0.911732021954045,0.828716404792254,NA
"ENSMUSG00000026102",-0.154494005545561,0.419806409860703,0.854867313101746
"ENSMUSG00000134963",-0.989347903604438,0.808655386994252,NA
"ENSMUSG00000041426",0.0744210016029323,0.797397530965355,0.964842910736511
"ENSMUSG00000089802",-0.0275868886319025,0.995005847683933,NA
"ENSMUSG00000043629",0.204317811986693,0.695475161282199,0.939904117991665
"ENSMUSG00000060715",0.843039039697922,0.386479371528141,NA
"ENSMUSG00000100763",-2.78711423844645,0.100109952200486,NA
"ENSMUSG00000026098",0.226337108714919,0.543798397128518,0.897906537434682
"ENSMUSG00000026097",0.167884220538652,0.387968057924385,0.840648153006227
"ENSMUSG00000100679",0.934200463400389,0.832135192999819,NA
"ENSMUSG00000026096",0.891108503448249,0.132924855392164,0.673681765653065
"ENSMUSG00000099913",-0.213349844674969,0.777227431772667,0.961984356591741
"ENSMUSG00000101838",-0.0275868886319025,0.995005847683933,NA
"ENSMUSG00000026095",-0.189178570417806,0.583043851900673,0.909153972550253
"ENSMUSG00000135579",-2.33382657338605,0.0806927125144841,NA
"ENSMUSG00000026094",-0.5680220070512,0.0807752890912271,0.597816059382607
"ENSMUSG00000042807",0.378212822383463,0.451462515297064,0.867226169567875
"ENSMUSG00000087949",0.934200463400389,0.832135192999819,NA
"ENSMUSG00000140936",-1.05404198550973,0.367209509037188,NA
"ENSMUSG00000102868",-0.027586888631902,0.995005847683934,NA
"ENSMUSG00000131175",0.934200463400389,0.832135192999819,NA
"ENSMUSG00000124117",-0.0275495227811143,0.995012612068299,NA
"ENSMUSG00000119657",-0.0275868886319025,0.995005847683933,NA
"ENSMUSG00000025983",2.15701502605925,0.274993247934438,NA
"ENSMUSG00000129846",-0.989351395415716,0.766090961838789,NA
"ENSMUSG00000041303",0.296264968483021,0.314514332173696,0.80554436625043
"ENSMUSG00000073678",0.595529793131527,0.0505253986157262,0.524876640968485
"ENSMUSG00000104136",0.308943246067167,0.730322967223888,NA
"ENSMUSG00000122979",2.46177639684273,0.317620559802177,NA
"ENSMUSG00000134938",-0.989352310000592,0.792582890436824,NA
"ENSMUSG00000052331",-0.123436649624027,0.621653426318286,0.921585137216973
"ENSMUSG00000101674",-0.361984757637704,0.780959957512293,NA
"ENSMUSG00000102503",0.0288362091108205,0.984231308407064,NA
"ENSMUSG00002075552",0.934191121960376,0.832136846558768,NA
"ENSMUSG00000102642",-1.28455221861782,0.231097749580158,NA
"ENSMUSG00000025982",0.290372200716281,0.286033976714556,0.793857579362486
"ENSMUSG00000143212",0.875504135201433,0.661541339412934,NA
"ENSMUSG00000143327",-0.027586888631902,0.995005847683934,NA
"ENSMUSG00000025981",0.0977615662851976,0.81396898296577,0.967561156906974
"ENSMUSG00000101122",0.120720477541448,0.831426562424566,0.97115733233739
"ENSMUSG00000025980",-0.0231755961891768,0.928814289158064,0.988542440823981
"ENSMUSG00000073676",-0.351307487562592,0.26076842040503,0.776648533527404
"ENSMUSG00000100736",-0.0275495227811142,0.995012612068299,NA
"ENSMUSG00000089670",-0.0275885481412927,0.993205287547678,NA
"ENSMUSG00000025979",-0.13213782926413,0.540706688951201,0.89737583084634
"ENSMUSG00000061863",-1.71256469485891,0.234545503351921,NA
"ENSMUSG00000025978",-0.27538484570066,0.488361897336323,0.878335717854013
"ENSMUSG00000097649",0.491726409390817,0.848490856830266,NA
"ENSMUSG00000126092",-0.027586888631902,0.995005847683934,NA
"ENSMUSG00000046994",-0.0926846489314568,0.799744104190846,0.965297673830259
"ENSMUSG00000025977",0.934185256542943,0.83213788481574,NA
"ENSMUSG00000100215",1.80358670189637,0.429718649641702,NA
"ENSMUSG00000038349",0.10634821340566,0.847826632769803,0.972856920790537
"ENSMUSG00000102145",-0.0275641974710175,0.994228866406165,NA
"ENSMUSG00000135222",-1.29730273656781,0.581025497222322,NA
"ENSMUSG00000123197",0.539980106458975,0.798319695337343,NA
"ENSMUSG00000102831",-0.989327533373392,0.822390149836992,NA
"ENSMUSG00000038331",-0.0260468236892671,0.94035755539592,0.990597122126166
"ENSMUSG00000087022",-0.278060720653339,0.857646195539423,NA
"ENSMUSG00000097519",-0.0424425831448761,0.977162935967416,NA
"ENSMUSG00000038323",0.0958800687721159,0.637719327664911,0.927157766209652
"ENSMUSG00000048495",0.127432091638524,0.658439531489052,0.932176336950034
"ENSMUSG00000025971",-0.107016966035726,0.647697128649864,0.930494148043853
"ENSMUSG00000141585",-0.0275868886319025,0.995005847683933,NA
"ENSMUSG00000038305",-0.276722688002558,0.467170928394395,0.871259309775011
"ENSMUSG00000091283",-0.027586888631902,0.995005847683934,NA
"ENSMUSG00000141469",-0.486484216226333,0.758618587987739,NA
"ENSMUSG00000054770",-0.170786687603867,0.530370173228426,0.894614769682387
"ENSMUSG00000026039",-1.3305256834051,0.256061780100876,NA
"ENSMUSG00000063558",-0.277901459944409,0.282286681856308,0.791163086108135
"ENSMUSG00000124873",-1.52419739836344,0.575998498482684,NA
"ENSMUSG00000124835",-1.34235971960359,0.00101492388485396,0.0833522162957643
"ENSMUSG00000064294",0.656584898545583,0.146661800035136,0.691202884457069
"ENSMUSG00000136841",0.930319947591684,0.362028991520931,0.827787515479858
"ENSMUSG00000089275",-2.28203861445981,0.599056782100641,NA
"ENSMUSG00000138501",-0.989336874813406,0.822388500785978,NA
"ENSMUSG00000079554",0.417485840169207,0.711977606994347,NA
"ENSMUSG00000142916",1.01743830243899,0.164377107577693,0.708899554497854
"ENSMUSG00000103839",-0.833334334199723,0.0624720624725994,0.558963851908065
"ENSMUSG00000051223",0.184673026131918,0.509460585888641,0.886930276369351
"ENSMUSG00000026034",-0.01532892452662,0.961096487188861,0.994145654341239
"ENSMUSG00000026035",0.0349575952155996,0.854544958451043,0.974970264836424
"ENSMUSG00000026036",0.0638338185509011,0.704296832383854,0.942508672935492
"ENSMUSG00000026037",0.047614990467538,0.860215519973281,0.976948510194024
"ENSMUSG00000119442",-0.666003727314768,0.39026836419207,NA
"ENSMUSG00000085054",-0.694326735072824,0.107488995270676,0.644607210008246
"ENSMUSG00000038174",-0.143309506774415,0.655861234687056,0.931692521448011
"ENSMUSG00000026032",-0.361458692353566,0.198178654042882,0.739568962079829
"ENSMUSG00000059647",1.8779580766419,0.586512634735896,NA
"ENSMUSG00000047528",-1.04152961940069,0.0464307569190573,0.512760731387926
"ENSMUSG00000121483",-1.05678742990338,0.0141260621987755,0.326424985291282
"ENSMUSG00000026031",-0.172143503591462,0.521763913866238,0.891086759174381
"ENSMUSG00000133141",0.215084845967981,0.840418087844573,NA
"ENSMUSG00000133178",1.87784157063473,0.666982273733395,NA
"ENSMUSG00000026029",-0.100826318634106,0.664401645671265,0.932417395341799
"ENSMUSG00000102719",-0.670793021447122,0.264065850960343,0.777631217502244
"ENSMUSG00000131668",0.93421286028967,0.722643518786429,NA
"ENSMUSG00000127581",-2.3615829604419,0.459776730014755,NA
"ENSMUSG00000026028",0.00147986500844528,0.993766344382514,0.999077039523112
"ENSMUSG00000136599",-0.432531741261869,0.834820641007506,NA
"ENSMUSG00000136557",-0.907061694802428,0.275424164845094,NA
"ENSMUSG00000026027",0.201350330288611,0.283366061471383,0.79225167344408
"ENSMUSG00000072295",1.87784157063473,0.666982273733395,NA
"ENSMUSG00000038079",-0.160908441979419,0.585046265468283,0.909170333921926
"ENSMUSG00000097573",0.131314915277353,0.856947063663892,NA
"ENSMUSG00000079550",0.106142988199412,0.810119233394659,0.966908688546526
"ENSMUSG00000101586",-0.445089072135389,0.369522415195508,0.830669064764085
"ENSMUSG00000099563",0.934202615415094,0.769192018827489,NA
"ENSMUSG00000026024",0.275190748626393,0.311053769413059,0.803572645612726
"ENSMUSG00000120458",-0.420986478411544,0.51710395775852,0.88931924961902
"ENSMUSG00000026023",1.23785421131165,0.525748321682411,NA
"ENSMUSG00000141701",1.83459832224546,0.19854839595784,NA
"ENSMUSG00000099922",2.84647336133577,0.292177346853999,NA
"ENSMUSG00000127361",2.9016975091972,0.0264837201718688,NA
"ENSMUSG00000127402",-0.0275898000262882,0.993079692730507,NA
"ENSMUSG00000131032",0.934200463400389,0.832135192999819,NA
"ENSMUSG00000041075",0.303877273319408,0.461270130301768,0.86826986946036
"ENSMUSG00000097819",0.987400109529001,0.0840425903968171,0.60382981374555
"ENSMUSG00000133889",-0.0299088072600334,0.953988970365551,0.993523047297993
"ENSMUSG00000047361",-0.0275665393113035,0.990970238290598,NA
"ENSMUSG00000099811",-0.0275962300719157,0.995004156592004,NA
"ENSMUSG00000026021",-0.168341307464957,0.285705770037052,0.793857579362486
"ENSMUSG00002075401",0.934191121960376,0.832136846558768,NA
"ENSMUSG00000140874",-3.37673145892396,0.0404969885266927,NA
"ENSMUSG00000140722",2.82733163521514,0.0669002245693211,NA
"ENSMUSG00000101400",0.0499147461182765,0.960688660797279,NA
"ENSMUSG00000026020",-0.445923485561742,0.230664474960822,0.756570259323735
"ENSMUSG00000077345",0.1901707273688,0.944079622855902,NA
"ENSMUSG00000077358",-0.0275660271046684,0.991259999726689,NA
"ENSMUSG00000089512",-0.971440558995029,0.681628037977725,NA
"ENSMUSG00000089093",0.934185256542943,0.83213788481574,NA
"ENSMUSG00000119961",-0.0916936930915826,0.859964148723587,0.976849294939164
"ENSMUSG00000067336",0.162379608835812,0.599645129895265,0.913762658854241
"ENSMUSG00000104052",-1.86964026148495,0.083295978939262,NA
"ENSMUSG00000103131",-0.362388272411124,0.827642741590533,NA
"ENSMUSG00000041040",0.237033333686884,0.262628844420599,0.777057604007909
"ENSMUSG00000103696",-1.13879816216643,0.12966111429351,0.668442656689825
"ENSMUSG00000124541",-0.429372646683731,0.84022189921127,NA
"ENSMUSG00000100901",-1.79221951066825,0.520373739437951,NA
"ENSMUSG00000026018",0.556727603952471,0.65289865197809,NA
"ENSMUSG00000026019",-0.0303821205288914,0.864909321006574,0.97805470333329
"ENSMUSG00000026017",-0.127379368993812,0.689256691560623,0.938119939427576
"ENSMUSG00000082609",0.776135575534805,0.815141322556895,NA
"ENSMUSG00000073664",-0.239279090679008,0.452436392017369,0.867493966320726
"ENSMUSG00000049439",0.258439252524371,0.297949609835288,0.798497377644917
"ENSMUSG00000103822",0.0605556728082714,0.953638708696791,NA
"ENSMUSG00000026782",0.0444282274875119,0.858610291563793,0.976428760798234
"ENSMUSG00000026014",-0.20157013863642,0.436076172779247,0.860363785076027
"ENSMUSG00000081562",-1.24875459864295,0.377776596098772,NA
"ENSMUSG00000084400",-0.0275921870037099,0.994178289299104,NA
"ENSMUSG00000141859",0.407018898619181,0.859393578330136,NA
"ENSMUSG00000141895",0.907548356772081,0.182780392638929,0.724165969005887
"ENSMUSG00000120763",-0.184377943815549,0.876715028131014,NA
"ENSMUSG00000084151",-0.027549522781114,0.995012612068299,NA
"ENSMUSG00000101188",0.915411522816057,0.033871001778687,0.449633773983343
"ENSMUSG00000120928",-1.11644687815954,0.250930554641735,NA
"ENSMUSG00000026012",-1.8439727447124,0.00131155822125103,0.0952639117776971
"ENSMUSG00000086795",-1.34881168786666,0.609336410482334,NA
"ENSMUSG00000138564",-0.0275585041984575,0.994786330743115,NA
"ENSMUSG00000085965",-0.82785536495103,0.776190075509946,NA
"ENSMUSG00000104069",-1.77357909679353,0.685477568340723,NA
"ENSMUSG00000083355",-0.824614480877771,0.515321549729161,NA
"ENSMUSG00000122950",-3.17803397989936,0.0269954692549975,NA
"ENSMUSG00000122820",0.653427668552014,0.661986400083279,NA
"ENSMUSG00000122908",-0.0275650022978607,0.990698136233098,NA
"ENSMUSG00000102549",0.9425856898559,0.614962591653921,NA
"ENSMUSG00000026011",-2.61503832956565,0.0713228093132213,NA
"ENSMUSG00000122865",-0.0275944238949225,0.99500448356635,NA
"ENSMUSG00000081382",-0.739581282817724,0.669360671718295,NA
"ENSMUSG00000137422",0.934200463400389,0.832135192999819,NA
"ENSMUSG00000026009",-1.02899298246641,0.0605507894286582,0.553055186061553
"ENSMUSG00000102561",1.87784157063473,0.666982273733395,NA
"ENSMUSG00000052062",0.351829690649384,0.116441263006219,0.658314558780439
"ENSMUSG00000103656",-3.00206521807597,0.238233883628884,NA
"ENSMUSG00000104402",-0.17860003580408,0.764754126948812,0.959186904675419
"ENSMUSG00000085842",-0.0275627227207806,0.993542994012807,NA
"ENSMUSG00000103002",-0.430595563025409,0.673566098366953,NA
"ENSMUSG00000100344",0.486634719760262,0.848335293091782,NA
"ENSMUSG00000101509",1.45744382141378,0.632432559382549,NA
"ENSMUSG00000085019",-1.20583671408184,0.682733180448608,NA
"ENSMUSG00000127587",1.81087152367033,0.561494935870109,NA
